Country,ASN,TTL,IP,Domain,Organization,Registrar,TLD,SLD,entropy,num%,length,state,creation_date,expiration_date,registar,organization,domain_age,creation_date_year,creation_date_month,creation_date_day,domain_lifespan
US,26496.0,599,50.63.202.50,contatoautoatendimento.com.,Repossessed by Go Daddy,GoDaddy.com,com,contatoautoatendimento,3.2464039483412264,0.0,23,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,598,184.168.221.57,contatoautoatendimento.com.,Repossessed by Go Daddy,GoDaddy.com,com,contatoautoatendimento,3.2464039483412264,0.0,23,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,599,184.168.221.57,contatoautoatendimento.com.,Repossessed by Go Daddy,GoDaddy.com,com,contatoautoatendimento,3.2464039483412264,0.0,23,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.27.137.26,cooperativarj.net.,JOSE FERES FILHO,Hostinger,net,cooperativarj,3.503258334775645,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.27.136.26,cooperativarj.net.,JOSE FERES FILHO,Hostinger,net,cooperativarj,3.503258334775645,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.27.181.115,cooperativars.net.,JOSE  FERES FILHO,Hostinger,net,cooperativars,3.503258334775645,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,298,104.27.181.115,cooperativars.net.,JOSE  FERES FILHO,Hostinger,net,cooperativars,3.503258334775645,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.28.7.202,cooperativasc.net.,JOSE FERES FILHO,Hostinger,net,cooperativasc,3.5032583347756456,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.28.7.202,cooperativasc.net.,JOSE FERES FILHO,Hostinger,net,cooperativasc,3.5032583347756456,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.18.37.164,cooperativasp.net.,JOSE FERES FILHO,Hostinger,net,cooperativasp,3.503258334775645,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.18.37.164,cooperativasp.net.,JOSE FERES FILHO,Hostinger,net,cooperativasp,3.503258334775645,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
DE,24940.0,3599,95.216.51.227,datewithdestiny.org.ng.,,,org.ng,datewithdestiny,3.675310868912364,0.0,16,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,dbg18n2.jp.,,,jp,dbg18n2,3.277613436819116,0.2727272727272727,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.222,diplomaticinitiatives.com.,GDPR Masked,PDR Ltd. d/b/a PublicDomainRegistry.com,com,diplomaticinitiatives,3.53641423712223,0.0,22,London,2015-09-07 12:29:02,2022-09-07 12:29:02,PDR Ltd. d/b/a PublicDomainRegistry.com,GDPR Masked,2427,2015,9,7,2557
US,8100.0,3602,192.161.187.200,disconoutntollspro.com.,See PrivacyGuardian.org,NameSilo,com,disconoutntollspro,3.4970558484728045,0.0,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,53667.0,3602,198.251.81.30,www.disconoutntollspro.com.,,,com,www.disconoutntollspro,3.602316558505553,0.0,23,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,15169.0,269,172.217.1.174,google.com.,Google LLC,MarkMonitor,com,google,2.663532754804255,0.0,7,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,15169.0,87,172.217.164.228,www.google.com.,,,com,www.google,2.822579761842491,0.0,11,,1997-09-15 04:00:00,2028-09-14 04:00:00,MarkMonitor Inc.,,8993,1997,9,15,11322
US,13335.0,299,104.27.174.247,dm-solution.top.,,DYNADOT LLC,top,dm-solution,3.452819531114783,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,8100.0,3602,192.161.187.200,domaispacego.com.,See PrivacyGuardian.org,NameSilo,com,domaispacego,3.3371753411230776,0.0,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,53667.0,3602,198.251.81.30,www.domaispacego.com.,,,com,www.domaispacego,3.4273334938982645,0.0,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,15169.0,198,172.217.1.174,google.com.,Google LLC,MarkMonitor,com,google,2.663532754804255,0.0,7,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,15169.0,299,172.217.164.228,www.google.com.,,MarkMonitor Inc.,com,www.google,2.822579761842491,0.0,11,,1997-09-15 04:00:00,2028-09-14 04:00:00,MarkMonitor Inc.,,8993,1997,9,15,11322
MD,39798.0,599,94.158.246.21,donellatimidoti.ru.,,R01-RU,ru,donellatimidoti,3.471354487013929,0.0,16,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.27.177.205,donutfrezx1.top.,WhoisGuard,top,top,donutfrezx1,3.625,0.0625,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.18.40.67,dorenmockl2.top.,WhoisGuard,top,top,dorenmockl2,3.577819531114783,0.0625,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.26.1.12,drop99.com.de.,,,com.de,drop99,3.039148671903071,0.1428571428571428,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.165,drrmmxx3tcwp57zs.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,drrmmxx3tcwp57zs,3.784941827437642,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
MD,39798.0,599,94.158.246.21,elfriedaveronica.ru.,,R01-RU,ru,elfriedaveronica,3.546439344671015,0.0,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,eq6w0-2d.jp.,,,jp,eq6w0-2d,3.4182958340544896,0.25,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.149,es9i62piidxbqtyg.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,es9i62piidxbqtyg,4.070656113151928,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,9370.0,119,163.43.251.13,f0p02ia43n.jp.,,,jp,f0p02ia43n,3.378783493486176,0.3571428571428571,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,9370.0,118,163.43.251.13,f0p02ia43n.jp.,,,jp,f0p02ia43n,3.378783493486176,0.3571428571428571,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
HK,9919.0,1199,103.12.217.133,f1wef3sdf1s8eq9r.com.,Whois Privacy Protection Service by VALUE-DOMAIN,GMO INTERNET,com,f1wef3sdf1s8eq9r,3.7849418274376414,0.238095238095238,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46573.0,299,134.73.49.93,fecundh.world.,,,world,fecundh,3.521640636343319,0.0,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.26.4.236,financeirojuridicos.com.de.,,,com.de,financeirojuridicos,3.6339740759971577,0.0,20,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.221,fincenetwork.org.,,,org,fincenetwork,3.499227547132693,0.0,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,20473.0,599,155.138.139.7,fiscalcommx.club.,Repossessed by Go Daddy,GoDaddy.com,club,fiscalcommx,3.4548223999466066,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,394695.0,21599,207.174.213.34,flmcitgruop.co.uk.,,"PDR Ltd. d/b/a PublicDomainRegistry.com ""Tag = PDR-IN""",co.uk,flmcitgruop,3.5724312513221195,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,No registrar listed.  This domain is directly registered with Nominet.,,0,2022,5,1,0
US,40034.0,299,209.99.40.222,fn-bsa.com.,,,com,fn-bsa,3.277613436819116,0.0,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.222,fortisconsultantsecurities.com.,,,com,fortisconsultantsecurities,3.6553362295323457,0.0,27,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,16578.0,299,69.94.155.111,freta.agency.,See PrivacyGuardian.org,NameSilo,agency,freta,3.238901256602631,0.0,6,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
VG,40034.0,59,208.91.197.91,fscs-uk.co.uk.,,"PDR Ltd. d/b/a PublicDomainRegistry.com ""Tag = PDR-IN""",co.uk,fscs-uk,2.896291529045928,0.0,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,No registrar listed.  This domain is directly registered with Nominet.,,0,2022,5,1,0
US,46573.0,299,134.73.49.54,gazedsesa.world.,,,world,gazedsesa,3.375,0.0,10,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.28.31.43,geforce1060.com.de.,,,com.de,geforce1060,3.4316235658474303,0.2105263157894736,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
MD,39798.0,599,94.158.246.21,georgiannecornela.ru.,,R01-RU,ru,georgiannecornela,3.332095398660169,0.0,18,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,394695.0,599,74.119.239.234,gerenciadormasterweb.com.,,PDR Ltd. d/b/a PublicDomainRegistry.com,com,gerenciadormasterweb,3.733660689688185,0.0,21,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,131921.0,1199,180.131.140.103,get-kouhaitou-baken-houdou.com.,quick clean Inc.,GMO INTERNET,com,get-kouhaitou-baken-houdou,3.781147020819124,0.0,27,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46573.0,299,134.73.49.111,ghosns.world.,,,world,ghosns,3.238901256602631,0.0,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,174.0,299,23.237.173.242,globlasaneamientoambiental.com.,,NAMECHEAP INC,com,globlasaneamientoambiental,3.5547099237657727,0.0,27,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,20454.0,14399,184.95.46.59,gulfrefiningcompany.com.,WhoisGuard,com,com,gulfrefinin,3.8035088547976783,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,20454.0,14399,184.95.46.59,gulfrefiningcompany.com.,WhoisGuard,com,com,gulfrefinin,3.8035088547976783,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
MD,39798.0,599,94.158.246.21,gwennethvevay.ru.,,R01-RU,ru,gwennethvevay,3.4548223999466066,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,h2-7b3.jp.,,,jp,h2-7b3,3.1219280948873624,0.3,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,h41j-z8.jp.,,,jp,h41j-z8,3.095795255000934,0.2727272727272727,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46573.0,299,107.179.81.248,hammsd.world.,,,world,hammsd,3.238901256602631,0.0,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
VN,63760.0,14399,45.252.249.13,hanoitop1property.com.,None,Onlinenic Inc,com,hanoitop1property,3.606936732175321,0.0454545454545454,18,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
VN,63760.0,14399,45.252.249.13,www.hanoitop1property.com.,None,Onlinenic Inc,com,www.hanoitop1property,3.690260390968384,0.0384615384615384,22,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
TR,42926.0,21599,185.109.31.242,hedefsunucu.xyz.,,,xyz,hedefsunucu,3.452819531114783,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.223,hegazy-syria.com.,,,com,hegazy-syria,3.734521664779752,0.0,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.24.118.160,hiplexores2.top.,WhoisGuard,top,top,hiplexores2,3.5,0.0625,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,hl6c1-7t.jp.,,,jp,hl6c1-7t,3.4182958340544896,0.25,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,3842.0,3602,107.161.23.204,homehelpoffice.com.,See PrivacyGuardian.org,NameSilo,com,homehelpoffice,3.2210972500579573,0.0,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46844.0,3602,70.39.125.243,www.homehelpoffice.com.,See PrivacyGuardian.org,NameSilo,com,www.homehelpoffice,3.348798912202497,0.0,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,15169.0,67,172.217.1.174,google.com.,Google LLC,MarkMonitor,com,google,2.663532754804255,0.0,7,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,15169.0,258,172.217.13.164,www.google.com.,,MarkMonitor Inc.,com,www.google,2.822579761842491,0.0,11,,1997-09-15 04:00:00,2028-09-14 04:00:00,MarkMonitor Inc.,,8993,1997,9,15,11322
US,40034.0,299,209.99.40.222,homelandsecuritygov.com.,,,com,homelandsecuritygov,4.053508854797679,0.0,20,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
MD,39798.0,599,94.158.246.20,hotpharmprogram.ru.,,R01-RU,ru,hotpharmprogram,3.195295934496217,0.0,16,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
NL,31624.0,299,195.20.41.76,hsbaupdata.tk.,,,tk,hsbaupdata,3.182005814760214,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.156,hwwggw5sshhh6t3v.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,hwwggw5sshhh6t3v,3.4992275417233567,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.153,i7iusrqh3y7accgn.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,i7iusrqh3y7accgn,3.8801799226757376,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.166,iepabhn236hbbddk.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,iepabhn236hbbddk,3.8801799226757376,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,3842.0,3602,107.161.23.204,informtrans.com.,,,com,informtrans,3.375,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46844.0,3602,45.58.190.82,www.informtrans.com.,,,com,www.informtrans,3.446439344671015,0.0,16,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,15169.0,15,172.217.1.174,google.com.,Google LLC,MarkMonitor,com,google,2.663532754804255,0.0,7,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,15169.0,117,172.217.13.164,www.google.com.,,,com,www.google,2.822579761842491,0.0,11,,1997-09-15 04:00:00,2028-09-14 04:00:00,MarkMonitor Inc.,,8993,1997,9,15,11322
KR,45382.0,299,61.97.245.165,jncdrinqnjqvnb2a.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,jncdrinqnjqvnb2a,3.630412660873998,0.0476190476190476,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
MD,39798.0,599,94.158.246.21,joicemoyra.ru.,,R01-RU,ru,joicemoyra,3.378783493486176,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,394695.0,21599,162.215.252.78,jpcotton.com.,,,com,jpcotton,2.8731406795131336,0.0,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
TR,59447.0,1799,167.160.0.20,jpssale.com.,,Xiamen 35.Com Technology Co.,com,jpssale,3.2516291673878226,0.0,8,,2021-11-09 01:30:36,2022-11-09 01:30:36,Automattic Inc.,"Knock Knock WHOIS Not There, LLC",172,2021,11,9,365
BG,201133.0,3599,79.124.78.120,juridico-notas901901.com.de.,,,com.de,juridico-notas901901,4.039148671903071,0.2142857142857142,21,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,16509.0,299,54.215.178.5,dac.gen.xyz.,,,xyz,dac.gen,3.188721875540867,0.0,8,CA,2014-03-20 12:59:18,2038-01-18 23:59:59,"XYZ.com, LLC",Generation.XYZ LLC,2963,2014,3,20,8705
JP,2516.0,59,119.82.155.97,koitera.jp.,,,jp,koitera,3.277613436819116,0.0,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,2519.0,3249,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,3249,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,3252,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
US,13335.0,299,104.24.106.180,kontakt-db.net.,,,net,kontakt-db,3.189898095464287,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,8100.0,299,107.161.82.242,kukumilano.world.,,,world,kukumilano,3.499227547132693,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.31.92.40,labmailboxuser.xyz.,,,xyz,labmailboxuser,3.7216117239699,0.0,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.223,lawattorney-intl.com.,,,com,lawattorney-intl,3.6897037321995465,0.0,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46606.0,14399,162.241.204.144,lexengineeringcorp.com.,Contact Privacy Inc. Customer 0154187865,TUCOWS,com,lexengineeringcorp,3.4472624994412104,0.0,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,8100.0,3602,192.161.187.200,listingseotools.com.,See PrivacyGuardian.org,NameSilo,com,listingseotools,3.2841837197791888,0.0,16,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46844.0,3602,45.58.190.82,www.listingseotools.com.,,,com,www.listingseotools,3.4072682296173897,0.0,20,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,15169.0,299,172.217.1.174,google.com.,Google LLC,MarkMonitor,com,google,2.663532754804255,0.0,7,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,15169.0,299,172.217.164.228,www.google.com.,,,com,www.google,2.822579761842491,0.0,11,,1997-09-15 04:00:00,2028-09-14 04:00:00,MarkMonitor Inc.,,8993,1997,9,15,11322
US,394695.0,21599,162.215.252.78,lloydbankinggroups.com.,GDPR Masked,PDR Ltd. d/b/a PublicDomainRegistry.com,com,lloydbankinggroups,3.9690016298759936,0.0,19,Lagos,2021-09-10 13:19:28,2022-09-10 13:19:28,"TUCOWS, INC.",REDACTED FOR PRIVACY,232,2021,9,10,365
US,6939.0,59,65.19.180.78,m9u6eo3.jp.,,,jp,m9u6eo3,3.277613436819116,0.2727272727272727,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
FR,25009.0,10799,82.96.141.140,ma-ville.fr.,,GANDI,fr,ma-ville,3.2516291673878226,0.0,9,,2015-12-01 04:33:22,2022-11-03 17:26:20,GANDI,,2342,2015,12,1,2529
FR,25009.0,10799,82.96.141.140,manager.ma-ville.fr.,,GANDI,fr,manager.ma-ville,3.4464393446710155,0.0,17,,2015-12-01 04:33:22,2022-11-03 17:26:20,GANDI,,2342,2015,12,1,2529
US,13335.0,299,104.18.46.143,mailboxusernetwork.xyz.,,,xyz,mailboxusernetwork,4.088779347361362,0.0,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46606.0,14399,162.215.248.213,mailserrvices.com.,REDACTED FOR PRIVACY,TUCOWS,com,mailserrvices,3.392147223664534,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,394695.0,599,74.119.239.234,martepicarajason.com.,,PDR Ltd. d/b/a PublicDomainRegistry.com,com,martepicarajason,3.535174565635903,0.0,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.223,martinsjoselaw.com.,,,com,martinsjoselaw,3.7216117239699,0.0,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.223,mcbvc.com.,REDACTED FOR PRIVACY,Chengdu west dimension digital technology Co.,com,mcbvc,2.4464393446710155,0.0,6,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.222,mgiinsurance-tk.com.,,,com,mgiinsurance-tk,3.821928094887362,0.0,16,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
IN,133320.0,1798,103.225.128.160,migkotuyi.com.,WhoisGuard,com,com,migkotuyi,3.235926350629033,0.0,10,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
IN,133320.0,1798,103.225.128.160,migkotuyi.com.,WhoisGuard,com,com,migkotuyi,3.235926350629033,0.0,10,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,32244.0,3599,67.227.226.240,milcosas4you.com.,,,com,milcosas4you,3.337175341123077,0.0588235294117647,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.155,mkrpukabt64khqsc.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,mkrpukabt64khqsc,3.8801799226757376,0.0952380952380952,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
UA,56485.0,299,176.114.11.108,moonertis.fun.,,,fun,moonertis,3.378783493486176,0.0,10,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,14061.0,599,157.245.84.148,mzbswh.xyz.,,,xyz,mzbswh,3.0957952550009344,0.0,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,14061.0,599,157.245.84.148,mzbswh.xyz.,,,xyz,mzbswh,3.0957952550009344,0.0,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,599,50.63.202.54,netadfmail.com.,,,com,netadfmail,3.5068905956085183,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,599,50.63.202.53,netadfmail.com.,,,com,netadfmail,3.5068905956085183,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,599,50.63.202.53,netadfmail.com.,Repossessed by Go Daddy,GoDaddy.com,com,netadfmail,3.5068905956085183,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,599,50.63.202.54,netadfmail.com.,Repossessed by Go Daddy,GoDaddy.com,com,netadfmail,3.5068905956085183,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,599,50.63.202.54,netadfmail.com.,Repossessed by Go Daddy,GoDaddy.com,com,netadfmail,3.5068905956085183,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,26496.0,599,50.63.202.63,netcdnmail.com.,,,com,netcdnmail,3.373557262275185,0.0,11,ON,2022-01-08 02:20:09,2023-01-08 02:20:09,1API GmbH,REDACTED FOR PRIVACY,112,2022,1,8,365
US,26496.0,599,50.63.202.63,netcdnmail.com.,Repossessed by Go Daddy,GoDaddy.com,com,netcdnmail,3.373557262275185,0.0,11,ON,2022-01-08 02:20:09,2023-01-08 02:20:09,1API GmbH,REDACTED FOR PRIVACY,112,2022,1,8,365
US,26496.0,598,50.63.202.63,netcdnmail.com.,Repossessed by Go Daddy,GoDaddy.com,com,netcdnmail,3.373557262275185,0.0,11,ON,2022-01-08 02:20:09,2023-01-08 02:20:09,1API GmbH,REDACTED FOR PRIVACY,112,2022,1,8,365
US,21740.0,1799,98.124.204.16,netpagamento.biz.,,,biz,netpagamento,3.499227547132693,0.0,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.24.103.104,ngtf.info.,Moniker Privacy Services,Moniker Online Services LLC,info,ngtf,2.721928094887362,0.0,5,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
