Country,ASN,TTL,IP,Domain,Organization,Registrar,TLD,SLD,entropy,num%,length,state,creation_date,expiration_date,registar,organization,domain_age,creation_date_year,creation_date_month,creation_date_day,domain_lifespan
US,13335.0,135,104.20.219.42,tinyurl.com.,,,com,tinyurl,3.4182958340544896,0.0,8,,2002-01-27 06:17:41.000,2029-01-27 06:17:41.000,Tucows Domains Inc.,,7398,2002,1,27,9862
US,15169.0,3599,172.217.1.1,june-neo.blogspot.com.,,,blogspot.com,june-neo,3.6978458230844105,0.0,9,CA,2000-07-31 21:38:58.000,2022-07-31 21:38:58.000,"MarkMonitor, Inc.",Google LLC,7943,2000,7,31,8035
US,15169.0,3598,172.217.1.1,june-neo.blogspot.com.,,,blogspot.com,june-neo,3.6978458230844105,0.0,9,,2000-07-31 21:38:58.000,2022-07-31 21:38:58.000,MarkMonitor Inc.,,7943,2000,7,31,8035
US,15169.0,299,172.217.165.13,accounts.google.com.,,,com,accounts.google,3.346439344671015,0.0,16,,1997-09-15 04:00:00.000,2028-09-14 04:00:00.000,MarkMonitor Inc.,,8993,1997,9,15,11322
NZ,45459.0,14399,103.14.40.190,rakaunui.co.nz.,,Dreamscape Networks International Pte Ltd T/A Crazy Domains,co.nz,rakaunui,3.189898095464287,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,222,104.20.219.42,tinyurl.com.,,,com,tinyurl,3.4182958340544896,0.0,8,,2002-01-27 06:17:41.000,2029-01-27 06:17:41.000,Tucows Domains Inc.,,7398,2002,1,27,9862
RU,48287.0,599,194.85.61.76,%22services.runescape.com-rv.ru.,,,ru,%22services,3.765319531114783,0.0625,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,60503.0,21599,93.158.239.29,com-ex.ru.,,,ru,com-ex,3.1219280948873624,0.0,7,,2021-12-08 02:57:13.000,2022-12-08 02:57:14.000,RU-CENTER-RU,,143,2021,12,8,365
NL,60503.0,21598,93.158.239.29,com-ex.ru.,,,ru,com-ex,3.1219280948873624,0.0,7,,2021-12-08 02:57:13.000,2022-12-08 02:57:14.000,RU-CENTER-RU,,143,2021,12,8,365
NL,60503.0,21599,93.158.239.29,services.runescape.com-ex.ru.,,,ru,services,3.620936064750772,0.0,9,,2021-12-08 02:57:13.000,2022-12-08 02:57:14.000,RU-CENTER-RU,,143,2021,12,8,365
US,26496.0,14399,104.238.78.32,urdutahzeeb.com.,,,com,urdutahzeeb,3.625,0.0,12,Capital Region,2015-10-29 07:25:33.000,2022-10-29 07:25:33.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,2375,2015,10,29,2557
US,26496.0,14399,104.238.78.32,urdutahzeeb.com.,,,com,urdutahzeeb,3.625,0.0,12,Capital Region,2015-10-29 07:25:33.000,2022-10-29 07:25:33.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,2375,2015,10,29,2557
US,26496.0,14399,104.238.78.32,www.urdutahzeeb.com.,,,com,www.urdutahzeeb,3.6464393446710153,0.0,16,,2015-10-29 07:25:33.000,2022-10-29 07:25:33.000,"NameCheap, Inc.",,2375,2015,10,29,2557
US,16509.0,59,3.19.3.150,35929b1a.ngrok.io.,,,ngrok.io,35929b1a,3.683542362433231,0.3333333333333333,9,,2014-05-25 06:35:15.000,2023-05-25 06:35:15.000,"NameCheap, Inc.",,2897,2014,5,25,3287
CA,32613.0,14399,70.38.31.54,mundomotriz.com.ec.,,,com.ec,mundomotriz,3.391892644680932,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,61969.0,599,185.53.179.7,deshop.gq.,,,gq,deshop,3.1219280948873624,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,61969.0,598,185.53.179.7,deshop.gq.,,,gq,deshop,3.1219280948873624,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22612.0,1799,198.54.117.200,fineleathergarments.com.,,,com,fineleathergarments,3.751629167387823,0.0,20,,2021-09-28 08:19:19.000,2022-09-28 08:19:19.000,"Sav.com, LLC",,214,2021,9,28,365
RU,48287.0,579,194.85.61.76,%22services.runescape.com-rv.ru.,,,ru,%22services,3.765319531114783,0.0625,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RU,48287.0,579,194.85.61.76,%22services.runescape.com-rv.ru.,,,ru,%22services,3.765319531114783,0.0625,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,162.241.253.45,linfamilyhawaii.com.,,,com,linfamilyhawaii,3.384183719779189,0.0,16,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,63949.0,299,45.79.5.252,www.covenantbibleinstitute.org.,,,org,www.covenantbibleinstitute,3.8001821971347023,0.0,27,ON,2012-11-23 16:41:24.000,2022-11-23 16:41:24.000,Tucows Domains Inc.,Contact Privacy Inc. Customer 0156709296,3445,2012,11,23,3652
US,63949.0,299,45.79.5.252,www.covenantbibleinstitute.org.,,,org,www.covenantbibleinstitute,3.8001821971347023,0.0,27,ON,2012-11-23 16:41:24.000,2022-11-23 16:41:24.000,Tucows Domains Inc.,Contact Privacy Inc. Customer 0156709296,3445,2012,11,23,3652
US,26496.0,599,50.63.202.45,dispositivodesegurancacliente.info.,,,info,dispositivodesegurancacliente,3.875731503204188,0.0,30,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
ZA,328239.0,3599,102.177.158.224,nu-pro.co.za.,,,co.za,nu-pro,3.180832987205441,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,6428.0,14399,206.196.104.252,www.news784.com.,,,com,www.news784,3.202819531114783,0.1875,12,Arizona,2015-11-02 14:29:08.000,2023-11-02 14:29:08.000,"GoDaddy.com, LLC","Domains By Proxy, LLC",2371,2015,11,2,2922
US,19318.0,14399,206.72.206.122,www.runjobs.cu.ma.,,,ma,www.runjobs.cu,3.350209029099897,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,52000.0,134,91.224.140.71,gg.gg.,,,gg,,0.9182958340544896,0.0,1,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
KZ,9198.0,3599,82.200.247.241,rntb.kz.,,,kz,rntb,2.75,0.0,5,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,Scientific and Technical Library of Kazakhstan,0,2022,5,1,0
IR,60976.0,14399,82.99.244.46,offun.ir.,,,ir,offun,2.725480556997868,0.0,6,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
CA,32613.0,14292,70.38.31.54,mundomotriz.com.ec.,,,com.ec,mundomotriz,3.391892644680932,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
CA,32613.0,14109,70.38.31.54,mundomotriz.com.ec.,,,com.ec,mundomotriz,3.391892644680932,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,14399,54.232.92.235,aromadecafe.com.br.,,,com.br,aromadecafe,3.221097250057957,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,14399,54.232.92.235,aromadecafe.com.br.,,,com.br,aromadecafe,3.221097250057957,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,192.185.189.154,onlinebanking.suntrust.greencloth.com.,,,com,onlinebanking.suntrust.greencloth,3.8854423157904967,0.0,34,,2003-09-03 13:53:17.000,2022-09-03 13:53:17.000,Tucows Domains Inc.,,6814,2003,9,3,6940
US,55293.0,299,104.218.15.162,www344.surpreenda-quem-voce-ama.com.,,,com,www344.surpreenda-quem-voce-ama,4.009523959475164,0.0833333333333333,32,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,14399,138.201.14.18,rimass.ma.,,,ma,r,2.5219280948873624,0.0,2,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,14399,138.201.14.18,rimass.ma.,,,ma,r,2.5219280948873624,0.0,2,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,1391,78.46.248.82,huit.re.,,GANDI,re,huit,2.75,0.0,5,,2022-05-01 00:00:00.000,2022-12-22 15:41:06.000,GANDI,,0,2022,5,1,235
DE,24940.0,10542,78.46.248.82,huit.re.,,GANDI,re,huit,2.75,0.0,5,,2022-05-01 00:00:00.000,2022-12-22 15:41:06.000,GANDI,,0,2022,5,1,235
US,396982.0,277,67.199.248.11,bit.ly.,,,ly,bit,2.521640636343318,0.0,4,NY,2008-05-17 22:00:00.000,2032-05-17 22:00:00.000,Libyan Spider Network (int),Bitly,5096,2008,5,17,8766
RU,48287.0,599,194.85.61.76,com-rv.ru.,,,ru,com-rv,2.9219280948873623,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RU,48287.0,599,194.85.61.76,com-rv.ru.,,,ru,com-rv,2.9219280948873623,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RU,48287.0,599,194.85.61.76,services.runescape.com-rv.ru.,,,ru,services,3.5645404777369887,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RU,48287.0,599,194.85.61.76,services.runescape.com-rv.ru.,,,ru,services,3.5645404777369887,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RU,48287.0,599,194.85.61.76,%22services.runescape.com-rv.ru.,,,ru,%22services,3.765319531114783,0.0625,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RU,48287.0,599,194.85.61.76,%22services.runescape.com-rv.ru.,,,ru,%22services,3.765319531114783,0.0625,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,108.179.194.12,ventaliberacell.com.,,,com,ventaliberacell,3.546439344671015,0.0,16,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,192.185.157.29,babyland.lk.,,,lk,babyland,2.918295834054489,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,192.185.157.29,babyland.lk.,,,lk,babyland,2.918295834054489,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,26496.0,3599,184.168.221.84,www.smmsnakers.in.,,,in,www.smmsnakers,3.155221528859512,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,30633.0,14399,207.58.132.120,interlat.co.,,,co,interlat,3.2516291673878226,0.0,9,Cundinamarca,2010-07-20 18:05:46.000,2022-07-19 23:59:59.000,"GoDaddy.com, LLC",Interlat Group. Mercar Internet Ltda.,4302,2010,7,20,4382
DE,47846.0,1047,91.195.240.87,www.di-vukelic.com.,,,com,www.di-vukelic,3.5368867237421666,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,54290.0,299,23.254.225.141,arunescape.eu.,,,eu,arunescape,3.039148671903071,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
CA,16276.0,14399,144.217.139.91,redil.com.pe.,,,com.pe,redil,3.180832987205441,0.0,6,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,PE Top Level Domain Admin,,0,2022,5,1,0
CA,16276.0,14399,144.217.139.91,redil.com.pe.,,,com.pe,redil,3.180832987205441,0.0,6,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,PE Top Level Domain Admin,,0,2022,5,1,0
BD,58768.0,3599,203.190.10.99,diuisg.daffodilvarsity.edu.bd.,,,edu.bd,diuisg.daffodilvarsity,3.7199025797939584,0.0,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,30633.0,14373,207.58.132.120,interlat.co.,,,co,interlat,3.2516291673878226,0.0,9,Cundinamarca,2010-07-20 18:05:46.000,2022-07-19 23:59:59.000,"GoDaddy.com, LLC",Interlat Group. Mercar Internet Ltda.,4302,2010,7,20,4382
US,30633.0,14372,207.58.132.120,interlat.co.,,,co,interlat,3.2516291673878226,0.0,9,Cundinamarca,2010-07-20 18:05:46.000,2022-07-19 23:59:59.000,"GoDaddy.com, LLC",Interlat Group. Mercar Internet Ltda.,4302,2010,7,20,4382
US,13335.0,29,104.20.219.42,tinyurl.com.,,,com,tinyurl,3.4182958340544896,0.0,8,,2002-01-27 06:17:41.000,2029-01-27 06:17:41.000,Tucows Domains Inc.,,7398,2002,1,27,9862
US,13335.0,201,104.20.219.42,tinyurl.com.,,,com,tinyurl,3.4182958340544896,0.0,8,,2002-01-27 06:17:41.000,2029-01-27 06:17:41.000,Tucows Domains Inc.,,7398,2002,1,27,9862
CA,32613.0,14217,70.38.31.54,mundomotriz.com.ec.,,,com.ec,mundomotriz,3.391892644680932,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,27,104.20.219.42,tinyurl.com.,,,com,tinyurl,3.4182958340544896,0.0,8,,2002-01-27 06:17:41.000,2029-01-27 06:17:41.000,Tucows Domains Inc.,,7398,2002,1,27,9862
GR,209150.0,14399,185.25.23.68,anko-electric.gr.,,,gr,anko-electric,3.616874605956223,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
GB,57724.0,14075,195.216.243.155,u.to.,,,to,u,1.9219280948873625,0.0,2,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,12876.0,1799,51.15.25.65,b0a404e6-3389-4957-b59f-31375acb4a36.htmlpasta.com.,,,com,b0a404e6-3389-4957-b59f-31375acb4a36.htmlpasta,4.295193362412134,0.4509803921568627,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,b0a404e6-3389-4957-b59f-31375acb4a36.htmlpasta.com.,,,com,b0a404e6-3389-4957-b59f-31375acb4a36.htmlpasta,4.295193362412134,0.4509803921568627,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
US,22612.0,14,198.54.117.244,bancointerdigital.net.,,,net,bancointerdigital,3.538310595615006,0.0,18,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RU,197695.0,21599,31.31.196.122,work2019.space.,,,space,work2019,3.773557262275185,0.2666666666666666,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
PL,12824.0,3599,46.242.239.230,americanas-com-br-compre.pl.,,,pl,americanas-com-br-compre,3.672553582385556,0.0,25,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,108.179.253.82,www.benditagraca.com.br.,,,com.br,www.benditagraca,3.605388542207534,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
BR,10733.0,13964,200.201.218.116,www.distribuidorademandioca.com.br.,,,com.br,www.distribuidorademandioca,3.728724445269141,0.0,28,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
KE,36914.0,10799,41.204.161.16,www.kisumupoly.ac.ke.,,,ac.ke,www.kisumupoly,3.594465636961451,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
KE,36914.0,10798,41.204.161.16,www.kisumupoly.ac.ke.,,,ac.ke,www.kisumupoly,3.594465636961451,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
KE,36914.0,10799,41.204.161.16,kisumupoly.ac.ke.,,,ac.ke,kisumupoly,3.572469458770136,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
TW,18042.0,14399,61.67.218.140,www.ctdsf.org.tw.,,,org.tw,www.ctdsf,3.0286393118385755,0.0,10,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
IR,60976.0,14399,82.99.244.46,www.offun.ir.,,,ir,www.offun,2.815072410115944,0.0,10,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,31624.0,299,195.20.53.247,www.chinm1908.cf.,,,cf,www.chinm1908,3.4104172527605203,0.2352941176470588,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,31624.0,299,195.20.55.174,www.ttytinbvi.ga.,,,ga,www.ttytinbvi,3.1307179879273748,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,40034.0,299,209.99.40.223,www.hotelparquedelsol.com.,,,com,www.hotelparquedelsol,3.786038275417347,0.0,22,TF,2021-04-06 10:38:05.000,2023-04-06 10:38:05.000,IONOS SE,PROCOFA S.L.,389,2021,4,6,730
ZA,37611.0,7259,197.242.144.38,mail.pure-edge.co.za.,,,co.za,mail.pure-edge,3.689703732199547,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.27.185.130,www21.lojaprodutoshop.com.,,,com,www21.lojaprodutoshop,3.811231430496332,0.0769230769230769,22,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,14399,54.206.89.250,briggsgroup.com.au.,,,com.au,briggsgroup,3.4316235658474303,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.31.69.103,www43.americasvendasoline.com.,,,com,www43.americasvendasoline,3.872905595320056,0.0666666666666666,26,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,32244.0,14399,69.16.228.223,hedisomw.com.,,,com,hedisomw,3.238901256602631,0.0,9,Capital Region,2014-12-31 16:01:33.000,2022-12-31 16:01:33.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,2677,2014,12,31,2922
RS,31042.0,3599,217.26.208.124,my.rs.,,Serbia Broadband - Srpske kablovske mreže,rs,my,2.2516291673878226,0.0,3,,2022-05-01 00:00:00.000,2023-10-03 12:01:38.000,Serbia Broadband - Srpske kablovske mreže,,0,2022,5,1,520
RS,31042.0,3598,217.26.208.124,my.rs.,,Serbia Broadband - Srpske kablovske mreže,rs,my,2.2516291673878226,0.0,3,,2022-05-01 00:00:00.000,2023-10-03 12:01:38.000,Serbia Broadband - Srpske kablovske mreže,,0,2022,5,1,520
US,14618.0,23,54.83.52.76,bit.do.,,,do,bit,2.521640636343318,0.0,4,,2011-12-04 04:00:00.000,2022-12-04 04:00:00.000,Registrar NIC .DO (midominio.do),,3800,2011,12,4,4018
NL,50673.0,3599,185.56.146.73,www.vakantieverhuur.be.,,,be,www.vakantieverhuur,3.555533151426996,0.0,20,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,50673.0,3599,185.56.146.73,www.vakantieverhuur.be.,,,be,www.vakantieverhuur,3.555533151426996,0.0,20,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,50673.0,3598,185.56.146.73,www.vakantieverhuur.be.,,,be,www.vakantieverhuur,3.555533151426996,0.0,20,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,50673.0,3599,185.56.146.73,www.vakantieverhuur.be.,,,be,www.vakantieverhuur,3.555533151426996,0.0,20,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,8075.0,119,40.91.205.104,www.soucidadao.pt.,,,pt,www.soucidadao,3.30827083453526,0.0,15,,2015-04-27 16:14:57.000,2025-04-26 16:14:57.000,,,2560,2015,4,27,3652
US,22611.0,899,192.249.127.71,williamjames.edu.mx.,,,edu.mx,williamjames,3.446439344671015,0.0,13,,1996-10-31 00:00:00.000,2022-10-30 00:00:00.000,Registry .MX,,9313,1996,10,31,9495
ES,39020.0,14399,185.50.197.96,grupouncibay.es.,,,es,grupouncibay,3.75,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
ES,39020.0,14399,185.50.197.96,grupouncibay.es.,,,es,grupouncibay,3.75,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,16276.0,3599,51.254.122.229,vannalux.kz.,,,kz,vannalux,3.084962500721156,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,Harchenko Vladimir Vladimirovich,0,2022,5,1,0
FR,16276.0,3599,51.254.122.229,vannalux.kz.,,,kz,vannalux,3.084962500721156,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,Harchenko Vladimir Vladimirovich,0,2022,5,1,0
US,395082.0,2846,199.59.242.152,servsblue.byethost6.com.,,,com,servsblue.byethost6,3.7406015629507214,0.0416666666666666,20,CA,2006-01-14 17:10:30.000,2023-01-14 17:10:30.000,NAMECHEAP INC,Redacted for Privacy Purposes,5950,2006,1,14,6209
FR,12876.0,1779,51.15.25.65,a7cef5e5-cc44-42b9-ba90-3463d44a8d57.htmlpasta.com.,,,com,a7cef5e5-cc44-42b9-ba90-3463d44a8d57.htmlpasta,4.326754940342268,0.3725490196078431,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
US,13335.0,299,104.18.33.195,www82.onlinedetodostempos.com.,,,com,www82.onlinedetodostempos,3.711080496244277,0.0666666666666666,26,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22611.0,899,192.249.127.71,williamjames.edu.mx.,,,edu.mx,williamjames,3.446439344671015,0.0,13,,1996-10-31 00:00:00.000,2022-10-30 00:00:00.000,Registry .MX,,9313,1996,10,31,9495
PE,12252.0,7199,190.119.241.135,munisanborja.gob.pe.,,,gob.pe,munisanborja,3.684183719779189,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,PE Top Level Domain Admin,,0,2022,5,1,0
PE,12252.0,7199,190.119.241.135,www.munisanborja.gob.pe.,,,gob.pe,www.munisanborja,3.720175521464345,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,PE Top Level Domain Admin,,0,2022,5,1,0
US,4196.0,681,159.45.66.145,www.wellsfargo.com.,,,com,www.wellsfargo,3.3660913291191914,0.0,15,CA,1993-04-28 04:00:00.000,2024-04-29 04:00:00.000,"MarkMonitor, Inc.",Wells Fargo & Company,10594,1993,4,28,11324
US,10837.0,172,159.45.170.145,www.wellsfargo.com.,,,com,www.wellsfargo,3.3660913291191914,0.0,15,,1993-04-28 04:00:00.000,2024-04-29 04:00:00.000,MarkMonitor Inc.,,10594,1993,4,28,11324
US,19318.0,14399,206.72.206.122,boelling.cu.ma.,,,ma,boelling.cu,3.4565647621309536,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
TR,42910.0,14399,78.135.103.112,www.kuantummedya.com.,,,com,www.kuantummedya,3.52257158913636,0.0,17,,2008-04-03 08:37:12.000,2023-04-03 08:37:12.000,"GoDaddy.com, LLC",Zeynep Sule Askun,5140,2008,4,3,5478
US,174.0,21599,154.58.201.26,www.gestionmailing.es.,,,es,www.,3.4474015047059146,0.0,5,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,14399,136.243.33.67,sport365.ge.,,,ge,sport365,3.4182958340544896,0.25,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,299,13.33.73.84,generalverifyupdate.shortcm.li.,,,li,generalverifyupdate.shortcm,4.1313003425053605,0.0,28,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,299,13.33.73.84,generalverifyupdate.shortcm.li.,,,li,generalverifyupdate.shortcm,4.1313003425053605,0.0,28,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46573.0,599,23.228.86.244,tastykitchen168.com.,,,com,tastykitchen168,3.884183719779189,0.15,16,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AU,38880.0,13792,27.131.110.162,towersretreat.org.au.,,,org.au,towersretreat,3.141619208183979,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AU,38880.0,13796,27.131.110.162,towersretreat.org.au.,,,org.au,towersretreat,3.141619208183979,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,31624.0,299,195.20.49.90,mkviss.cf.,,,cf,mkviss,2.9219280948873623,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22611.0,716,192.249.127.71,williamjames.edu.mx.,,,edu.mx,williamjames,3.446439344671015,0.0,13,,1996-10-31 00:00:00.000,2022-10-30 00:00:00.000,Registry .MX,,9313,1996,10,31,9495
CA,16276.0,2872,198.50.181.49,cesarurbanotaylor.com.,,,com,cesarurbanotaylor,3.629219686524096,0.0,18,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
BG,32475.0,599,109.199.123.185,smartkegels.co.za.,,,co.za,smartkegels,3.5724312513221195,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,299,52.88.3.201,zachariahmusic.com.,,,com,zachariahmusic,3.3263604079526936,0.0,15,,2002-04-05 22:04:55.000,2023-04-05 21:04:55.000,Tucows Domains Inc.,,7330,2002,4,5,7669
US,15169.0,299,35.196.108.127,axis-studios.com.,,,com,axis-studios,3.4548223999466066,0.0,13,,2010-02-05 01:10:11.000,2023-02-05 01:10:11.000,Tucows Domains Inc.,,4467,2010,2,5,4748
US,16509.0,298,52.88.3.201,zachariahmusic.com.,,,com,zachariahmusic,3.3263604079526936,0.0,15,,2002-04-05 22:04:55.000,2023-04-05 21:04:55.000,Tucows Domains Inc.,,7330,2002,4,5,7669
US,15169.0,299,35.196.108.127,axis-studios.com.,,,com,axis-studios,3.4548223999466066,0.0,13,,2010-02-05 01:10:11.000,2023-02-05 01:10:11.000,Tucows Domains Inc.,,4467,2010,2,5,4748
US,22612.0,1199,198.54.114.207,www.pescaeciashop.com.,,,com,www.pescaeciashop,3.356492413796824,0.0,18,S&#227;o Paulo,2021-09-07 13:54:27.000,2022-09-07 13:54:27.000,PDR Ltd. d/b/a PublicDomainRegistry.com,Registracom,235,2021,9,7,365
IN,133296.0,14399,210.16.103.127,jitucabservices.com.,,,com,jitucabservices,3.684183719779188,0.0,16,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
